id_departamento,nombre,domicilio,mail,fecha_fundacion
82056,Bib.Pop. Pablo A. Pizzurno,Avda. Centenario 576,biblioteca_carrizales@hotmail.com,1943-04-11
82056,Bib. Pop. Caja de Créditos Correa,24 de septiembre 1115,bibpcorrea@hotmail.com,1976-07-27
82056,Bib.Pop. José Pedroni,Mitre 536,,1980-01-01
82056,Bib.Pop. Mariano Moreno,Porteña 354,,1939-05-14
82056,Bib. Pop. Manuel Belgrano,Mariano Moreno 0,giaconecarlos@yahoo.com.ar,2002-06-15
82056,Bib.Pop. D.F.Sarmiento,9 de Julio 1121,amigosdelabibliotecasarmiento@gmail.com,1920-04-18
82056,Bib.Esc. Pop. Constancio C. Vigil,Libertad y 20 de Junio 0,ccvigilveloisa@outlook.com,1973-09-11
82063,Bib.Pop. Amanecer,60 Ruta Provincial Nº 1 Km.14 0,,1996-02-03
82063,Bib.Pop. Gob. Mariano Cabal,General Paz s/n,,1929-01-01
82063,Bib.Pop. Juan Bautista Alberdi,Alberdi 1150,bibalberdilp@hotmail.com,1925-05-25
82063,Bib. Pop. Villa Talleres,Avellaneda 2680,,1945-11-23
82063,Bib.Pop. Domingo Guzmán Silva,San Martín 1401,dgsilva23@hotmail.com,1918-07-20
82063,Bib.Pop. Bartolomé Mitre,4 de Enero 1433,bibliomitre0455@yahoo.com.ar,1907-06-03
82063,Bib.Pop. Mariano Moreno,M. Candiotti 3341 0,biblioteca_moreno@yahoo.com.ar,1912-12-04
82063,Bib.Pop.Ped. D.F.Sarmiento,San Martín 2839,bibpop@santafe-conicet.gov.ar,1915-05-24
82063,Bib.Pop. D.F.Sarmiento,25 de Mayo 3762,bibliobrown@hotmail.com,1939-10-30
82063,Bib.Pop. Hogar del maestro,San Martín 1621,bibmaestro@gmail.com,1947-11-23
82063,Bib. Pop. Centro Español,San Martín 2219,centro.espaniolbp.santafe@gmail.com,1943-12-08
82063,Bib.Pop. Mateo Booz,Pedro Ferre 2928,bibliotecambooz@gmail.com,1942-12-29
82063,Bib.Pop. Pablo A. Pizzurno de Santa Fe,Bv. Galvez 950,bpizzurnosfe@hotmail.com,1929-06-25
82063,Bib.Pop. Emilio Zola,Marcial Candioti y Rosa Castro 2901,,1980-01-01
82063,Bib. Pop. Bica,Vieytes 2554,bibliotecabica@gmail.com,1976-06-15
82063,Bib.Pop. Elena Verón,"Manzana 5 Avda. Demetrio Gómez, T. 6 0 1 6",,2006-09-23
82063,Bib.Pop. Osvaldo Bayer,Javier de la Rosa 1063,bibliotecapopularosvaldobayer@yahoo.com.ar,2010-02-12
82063,Bib.Pop. Santafesina,Luis Leloir 1100 1 105,bibliotecapopularsantafesina@hotmail.com,2009-03-02
82063,Bib.Pop. Juglares sin Fronteras,"Los Talas s/n, Ruta Pcial N° 1 Km 1.5 0",juglaressinfrontera@gmail.com,2010-06-24
82063,Bib. Pop. Amilcar Renna,Ayacucho 3999,biblioamilcarrenna@gmail.com,2013-06-15
82063,De Las orillas,Calle principal 400 mts al oeste 0,,2022-06-21
82063,Bib.Pop. José Hernández,7 de Marzo 2524,,1980-01-01
82070,Bib.Pop. Dr. Ricardo D. G. Alcacer,Jacinto L.Arauz 340,jbalberdi@educ.ar,1969-03-15
82070,Bib. Pop. Mariano Moreno,Rivadavia 2062,bibliopopular@hotmail.com,1926-04-10
82070,Bib.Pop. Beck Herzog,Av.San Martín 1638,bibliohumboldt@arnet.com.ar,1922-05-25
82070,Bib.Pop. Juan Bautista Alberdi,Zona Rural Oeste 0,biblioteca.jbalberdi@hotmail.com,1943-11-13
82070,"Bib. Pop. ""José Hernández""",San Martín y San Roque 0,josehernandezbibliotecapopular@gmail.com,2018-06-11
82070,Bib. Pop. Walter Gunziger,Boulevard San Martín s/n 0,bibliotecagunziger@hotmail.com,1980-01-01
82070,Bib.Pop. Nuevo Torino,M. Moreno s/n 0,bibliotecapopularnuevotorino@gmail.com,2010-04-23
82070,Bib.Pop. de Pilar,Lehmann 1341,bibliote@pilar-sfe.com.ar,1998-03-12
82070,Bib.Pop.María Emilia Divo,J.M. Estrada s/n 0,bibliotecapopularmed@hotmail.com,2003-07-28
82070,"Bib. Pop. ""Ángela Peralta Pino""",Nuestra Sra. de los Dolores 695,bibpop.angelaperaltapino@hotmail.com,2018-11-08
82070,Bib.Pop. Eduardo de Sa Pereira,Santa Rosa 720,comunasape@yahoo.com.ar,2006-09-01
82070,Bib.Pop. Centro Rivadavia,Wuthrich 27,,1911-08-06
82070,Bib. Pop. y Pub. George Baud,Rivadavia 347,,2008-02-18
82070,Bib.Pop. Gottfried Keller,San Martín 559,bibliogkellerscs@hotmail.com,
82070,Bib. Pop. Mariano Moreno,Belgrano 467,bibliotecammsjn@hotmail.com,2000-10-30
82070,Bib.Pop. Domingo Faustino Sarmiento,Av. De las Américas 447,bibliosantodomingo@gmail.com,1935-07-19
82070,Bib.Pop. D.F.Sarmiento,José Hernández 1413,,1942-02-19
82084,Bib. Pop. Nº 1800 José Malet,Bulevar Centenario 402,bibliotecajmalet@gmail.com,1932-02-28
82084,Bib.Pop. Carlos Guido Spano,Bv.San Martín 461 0,bibliocgspano@msn.com,1917-10-12
82084,Bib.Pop.Inf. 25 de Mayo,Nicolás N.Alvarez 781,biblioteca25demayo@gmail.com,1980-01-01
82084,Bib.Pop. Bernardino Rivadavia,Belgrano 514 0,,1918-07-09
82084,Bib.Pop. Mariano Moreno,Eleuterio Varela 565 0,,1919-06-08
82084,Bib.Pop. El buen saber,Domínguez 526,bpelbuensaber2004@yahoo.com.ar,2000-07-20
82084,Bib. Mun. y Pop. Ferdinando Ricci,San Martín 361,,1980-01-01
82084,Bib.Pop.Julio Migno de Ibarlucea,San Martín 1078,bibliotecajuliomigno@hotmail.com,2007-12-06
82084,Bib.Pop. Escuela de la A.de Muj.de Ros.,Buenos Aires 1290 0,,
82084,Bib.Pop.Ped.Inf. Eudoro Díaz,Santa Fe 917,,
82084,Bib.Pop. Estímulo al estudio,Av.Alberdi 1030,bibpopee@yahoo.com.ar,1911-01-06
82084,Bib.Pop. Amor al estudio,Junin 1680,bibliotecaamoralestudio@hotmail.com,1922-12-24
82084,Bib.Pop. Libertad,Juan José Paso 2309,,1922-04-05
82084,Bib.Pop.Pub. Aristóbulo del Valle,Pasaje Zinni 5349,bibaristobulo@yahoo.com.ar,1925-01-01
82084,Bib.Pop. Proa,Constitución 429,,1927-08-04
82084,Bib.Pop. Amor a la verdad,Junin 1584,,1926-01-26
82084,Bib.Pop.Inf. Mitre,Ayacucho 1728 0,,1936-12-27
82084,Bib.Pop. Juan Bautista Alberdi,Zelaya 2089,bibliotecaalberdi@hotmail.com,1935-05-25
82084,Bib.Pop. Homero,Velez Sarfield 902,bibliohomero@hotmail.com,1936-08-18
82084,Bib.Pop. Dr. A. Franzini Herrera,La Paz 2927,bibpopfherrera@yahoo.com.ar,1928-12-09
82084,Bib.Pop. Solidaridad social,Paraguay 2545,,1942-11-07
82084,Bib. Pop. Mun. Arg. Dr. Juan Alvarez,Pte.Roca 731,biblarg@rosario.gov.ar,1910-09-07
82084,Bib.Pop. Constancio C. Vigil,Alem 3078,bpccvigil@gmail.com,1944-07-08
82084,Bib.Pop. Alvaro Flores Estrada - Ctro Asturiano,San Luis 644,,1904-11-01
82084,Bib.Pop. Mariano Moreno,J.J.Paso 2490,bpmorenorosario@hotmail.com.ar,1979-09-02
82084,Bib.Pop. Alfonsina Storni,Ovidio Lagos 367,bibalfonsina@gmail.com,1990-05-15
82084,Bib. Pop. La Florida,Mina Clavero 885,bibliolaflorida@yahoo.com.ar,1976-11-06
82084,Bib.Pop. Centro cultural Rosario,La Rioja 1065 1º,,1998-02-02
82084,Bib.Pop. Roberto Fontanarrosa,Esteco 778,bibliorfontanarrosa@hotmail.com,1980-01-01
82084,"Centro Educación, Comunicación y Bib. Pop.Cachilo",Virasoro 5606,bibliocachilo@gmail.com,2000-08-20
82084,Bib. Pop. Primera Ambiental y Ecológica de Rosario,Regimiento XI 195,,1993-11-12
82084,Bib.Pop. Casa de Luxemburgo,Pasco 4624,bibliotecaamaprosario@gmail.com,2000-11-14
82084,Bib.Pop. Dr. Lisandro de la Torre,24 de setiembre 3703,,2001-03-21
82084,Bib. Pop. Gastón Gori,Juan José Paso 7990,bpgastongori@hotmail.com,2002-11-30
82084,Bib. Pop. Pocho Lepratti,Chacabuco 3085,,2002-10-18
82084,Asoc.Civ.Bib.Pop. Raíces y Alas,Av. Abanderado Grandoli 3677,nogaralito@hotmail.com,1980-01-01
82084,Bib. Pop. para el Desarrollo Social,Marco Polo 331,,2006-08-30
82084,Bib. Pop. José Pedroni,Bgdier. Estanislao López 505,bpedronisoldini@yahoo.com.ar,2000-03-26
82084,Bib. Pop. Amor a la patria,Tucumán 10,bibliotecauranga@hotmail.com,1995-10-15
82091,Bib.Pop. José Hernández,Mauricio Stucky 339,,1998-09-01
82091,Asoc.Civ.Bib.Pop. Miguel Angel Sosa,25 de mayo 652,masosa@cooparrufo.com.ar,2000-08-15
82091,Bib.Pop.D.F.Sarmiento,Av. de Mayo 238,gorositodaniela@hotmail.com,1910-12-10
82091,Bib. Pop. Teresa de Calcuta,Irico Pussetto 457,,2012-10-16
82091,Biblioteca Popular Gaston Bianchi,Santa Rosa de Lima 401,cr19.biblioteca@gmail.com,2022-08-23
82091,Bib.Pop. Juan Bautista Alberdi,Mitre y Zibechi 0,bibpopalberdi@yahoo.com.ar,1935-06-08
82091,Bib.Pop. Barón Hirsch,Moreno 243,,1913-03-10
82091,Bib.Pop. San Martín,Alvear 646,bibliotecapop_sancristobal@hotmail.com,1910-12-03
82091,Club Union Cultural y Deportivo y Bib. Pop.,Urquiza 43,,1954-06-20
82091,Bib.Pop. D.F. Sarmiento,Mariano Moreno y 25 de Mayo 0,bpsarmiento.suardi@gmail.com,1933-12-19
82091,Bib.Pop.  Alas,Falucho 572,biblioalas@vtcc.com.ar,2000-03-27
82098,Bib.Pop. Compartir,Ruta Provincial 87s-Mza.0010 0,compartir-08@hotmail.com,1980-01-01
82098,Bib.Pop. Despertar,Brigadier López 1793,bpd@romang.trcnet.com.ar,1981-06-06
82098,Bib.Pop. Julio Migno,Independencia 1757,bibliojmigno@yahoo.com.ar,1983-11-07
82105,Bib.Pop. de Barrancas,Alem 714,,1922-02-20
82105,Bib.Pop. Coronel José Rodríguez,España  1815 0,,1912-10-01
82105,Bib. Pop. Los Libros y el Río,Almirante Brown y Córdoba,bibliotecap_loslibrosyelrio@outlook.com.ar,2014-06-17
82105,Bib.Pop. del Bicentenario,Avda. Buenos Aires 700,bpcdiaz@hotmail.com,2011-05-10
82105,Bib.Pop. Dr. Andrés Egaña,Rivadavia 791,bibliotecagalvez@cablenet.com.ar,1905-02-21
82105,Bib.Pop. Dr. Pedro S. Alcacer,Salta 661,biblalcacer@hotmail.com,1919-10-19
82105,Bib.Pop. Rivadavia,San Martín y Chavarri,,1918-08-25
82112,Bib.Pop. Estanislao Zeballos,Estanislao Zeballos 165,bibliotecagcrespo@hotmail.com.ar,1922-07-15
82112,Bib. Pop. Luis Landriscina,Santa Fe 278,bibliolacriolla@gcrespo.com.ar,2002-12-18
82112,Bib.Pop. Florentino Ameghino,Maipú s/n,,1922-07-15
82112,Bib.Pop. Mariano Moreno,Gral. Urquiza 2441 0,biblioteca@sanjustosf.com.ar,1919-11-25
82112,Bib.Esc.Pop. San Martín Norte (Escuela de la Familia Agrícola N,Pública,normagcarena@hotmail.com,2000-10-03
82112,Bib. Pop. Miguel A. Fabellotti,Independencia 250,videlac.cultural@gmail.com,2006-07-11
82021,Bib.Pub.Com.y Pop. Bartolomé Mitre,G.Lagomarsino 345,,1980-01-01
82119,Bib.Pub.Mun.Pop. Dr. Lisandro de la Torre,25 de Mayo esq.Jujuy,bibcb@hotmail.com,1977-10-10
82119,Bib.Pop. Sarmiento,Mitre 540,bibliotecasarmiento@arnet.com.ar,1917-09-30
82119,Bib.Pop. Almafuerte,Juan XXIII s/n,bibliotecapopular.almafuerte@gmail.com,1939-05-30
82119,Bib.Pop. Bernardino Rivadavia,Lisandro de la Torre 596,,1920-11-14
82119,Bib.Pop.Pub. Los paraisos,San Lorenzo y Rivadavia,,1980-01-01
82119,Bib.Esc.Pop. D.F.Sarmiento,Belgrano 720,,1918-04-28
82126,Bib.Pop. Juan Bautista Alberdi,Mariano Moreno 515,bibliotecacdarosquin@velosat.com.ar,1924-08-05
82126,Bib.Pop. José Mármol,25 de Mayo 901,bibliomarmol@live.com,1917-12-17
82126,Bib.Pop. Bartolomé Mitre,Av.Sarmiento 928,bmitre24@yahoo.com.ar,1924-05-25
82126,Bib.Pop. Domingo Piccolo,Bv.América 1161,bibliopiccolo@eltrebol.gov.ar,2005-06-22
82126,Bib.Pop. de Landeta,Lisandro de La Torre 1191,bibliotecapopulardelandeta@gmail.com,1979-09-18
82126,Bib.Pop. Carlos Jewell,Calle 7 403,,1975-09-04
82126,Bib. Pop. Alejandría,Pje. Luis M. de la Vega 384,bpalejandria@outlook.com,2008-04-16
82126,Bib.Pop. Bartolomé Mitre,Urquiza 530,,1932-07-15
82126,Bib.Pop. San Martín,Sarmiento 1301,bpsm1970@gmail.com,1937-04-29
82126,Bib.Pop. Rivadavia,Av.San Martín 1023 0,,1929-05-01
82126,Bib.Pop. Juan Bautista Alberdi,San Martín 1190,bpsme@sme.com.ar,1934-08-19
82126,Bib.Pop. Gral. José de San Martín,9 de Julio 1729,bipsm@sme.com.ar,1919-06-02
82021,Bib.Pop. Jose Hernández,Estanislao López 122,bibjhernandez4029@yahoo.com.ar,1980-01-01
82070,Bib. Pop. Felicia,Pedro Palacios 586,bibliopopularfelicia@outlook.com,2002-09-14
82105,Bib. Pop. Alfonsina Storni,Dr. Francisco  Caminos 399,,2000-07-27
82063,Bib.Pop. Martín Fierro,Sin dirección,,1980-01-01
82014,Asoc.Civ.Bib.Pop. Mariano Moreno de Villada,San Miguel 376,bibpopmarianomoreno@yahoo.com.ar,2004-09-24
82133,Bib.Pop. Angel José Medina,Bvd. Belgrano -ex Estación del Ferrocarril 0,bibliotecaangelmedina@hotmail.com,1980-01-01
82133,Bib.Pop.Dependiente E.E.T.P.I. Nº 8211,Zona Rural,,1980-01-01
82133,Bib. Pop. Sofia Barat,JUan Domingo Perón  s/n 0,,2008-04-25
82133,Bib.Pop. José Pedroni,Francisco Anello S/Nº 0,garabato@trcnet.com.ar,1980-01-01
82133,Bib.Pop. Tanino,Rivadavia s/n 0,bptanino@csdnet.com.ar,1995-05-23
82133,Bib.Pop. de Margarita,Colon 2101,biblioteca@cosemar.com.ar,1994-12-02
82133,"Bib. Pop. Tartagal, mi pueblo",Pública s/n 0,,2007-11-16
82133,Bib.Pop. Dr. Allende Lezama,San Martín 1631,,1907-05-01
86049,Bib. Pop. Profesor Víctor HUgo Olivares,Independencia Prolongacion,,2008-04-21
86014,Bib.Pop. de Campo Gallo,Alberdi esq. Rivadavia,,1997-09-16
86021,Bib.Pop. Padre Alberto Ciupke,Av. 25 de Mayo,,1980-01-01
86028,Bib.Pop. Bartolomé Mitre,Buenos Aires s/n,,1916-06-09
86028,Bib.Pop. Alfonso Nassif,Av.San Martín 35,bpnassif@hotmail.com,1980-01-01
86028,Bib. Pop. Hna. María Pía Bettini,Pbro. José Benavídez s/n 0,,2012-06-13
86035,Bib.Pop. Mariano Moreno,República 545,,1929-05-25
86035,Bib.Pop. Bernardino Rivadavia,Saenz Peña 72,,1910-05-25
86035,Bib.Pop. Juan Bautista Alberdi,Alberdi y Soler 0,,1927-06-24
86035,Bib.Pop. Absalon Rojas,Lavalle 245,,1945-08-03
86035,Bib.Pop. Narciso Laprida,Laprida 434,,1946-08-04
86035,Bib.Pop. Conrado Juarez,Rivadavia Norte 7,bibliotecapopularconradojuarez@hotmail.com,1940-06-15
86035,Bib.Pop. Carlos Pellegrini,Pellegrini 540,bpcarlospellegrini@live.com.ar,1966-05-26
86035,Bib.Pop. Domingo A. Bravo,Elordi y Catamarca 196,bibliotecadbravo@hotmail.com,1987-08-17
86035,Bib.Pop. Luis O. Orieta,J.B.Justo y Magallanes 0,,1992-07-19
86035,Bib.Pop. San Martín,Amadeo Jacques 75,bpsanmartinlabanda@hotmail.com.ar,1994-05-31
86035,Bib.Pop. Río dulce,Francia 450,bibpopriodulce@hotmail.com,1980-01-01
86035,Bib.Pop. Fortunato Júarez Barrios Miski Mayu y Parque Indus,Eva Perón 28,mishquila8@hotmail.com,1980-01-01
86035,Bib.Pop. Ada Nilda Alderete,Añatuya esq. Sumanpa,,2001-06-16
86042,Bib.Pop. Manuel Belgrano,Mitre s/n 0,bpbelgrano2252_bandera@hotmail.com,1943-07-04
86049,Bib.Pop. Florentino Ameghino,Hipólito Irigoyen 1427,,1942-11-15
86049,Bib.Pop. D.F.Sarmiento,Libertad 674,bibliotecasociedadsarmiento@hotmail.com,
86049,Bib.Pop. Gob. Eduardo Miguel,Balcarce 500,,1980-01-01
86049,Bib.Pop. Juan Bautista Alberdi,Arenales 450,,1925-05-30
86049,Bib.Pop. Agustín Alvarez,Independencia 652,bpaalvarez@hotmail.com,1926-11-15
86049,Bib.Pop. Pedro Firmo Unzaga,Unzaga esq. Jujuy 0,bibliounzaga@yahoo.es,1930-04-20
86049,Bib.Pop. Dr. Manuel Gorostiaga,San Martín 581,,1927-07-14
86049,"Asoc, Cult. y Vecinal y Bib.Pop Ricardo Rojas",Ríoja 247,bibliotecarrojas@gmail.com,1938-11-16
86049,Bib.Pop. Francisca Jacques,Av. Belgrano Sud 3234,,1942-06-08
86049,Bib.Pop. Miguel Martín de Güemes,Av.Colón (oeste) 185,,1940-08-24
86049,Bib.Pop. Esteban Echeverría,Av.Belgrano (Norte) s/n,bpe_echeverria@hotmail.com,1933-06-22
86049,Bib.Pop. Francisco de Aguirre,Sarmiento 911,,1980-01-01
86049,Bib.Pop. Jorge W. Abalos,Romualdo Helman 158,,1988-10-09
86049,Bib.Pop. Segundo M. Arce,San Juan 2195,,1980-01-01
86049,Bib.Pop. Juan F. Bianchi,José F.Castiglione 276,,1980-01-01
86049,Bib. Pop. Club de maestros,Pedro León Gallo 1492,bpclubdemaestros@hotmail.com,1980-01-01
86049,Bib.Pop. M. E. R. Vargas de Basualdo,Octavio Coco 162,,1980-01-01
86049,Bib. Esc. Pop. Siglo XXI,Belgrano s/n 0,bibliosigloveintiuno@hotmail.com,1996-07-19
86049,Bib.Pop. Dr. Orestes di Lullo,Ing. Tomás Lucio 1860,,1980-01-01
86049,Bib.Pop. José Mármol,Avda. Moreno (Norte) 436,biblioteca_marmol@hotmail.com,1936-08-16
86049,Bib.Pop. Dr. Raúl Dargoltz,Sara Rigourd 1147,,2000-08-16
86049,Bib.Pop. Andrés Chazarreta,Andrés Chazarreta esq. La Teresita,,2001-06-22
86049,Bib.Pop. Dr. Bernardo Canal Feijoo,Pedro Rizolo s/n 0,bp.canal-feijot-sgo@hotmail.es,1980-01-01
86049,Bib.Pop. Mariano Moreno,"Andres Chazarreta, Mza 7 Lote 18 Sector B 0",,1980-01-01
86049,Bib.Pop. Shunko,Pasco 55,bibliotecashun.16@gmail.com,2003-11-21
86063,Bib.Pop. D.F.Sarmiento,Rivadavia (Norte) 50,,1908-10-11
86063,Bib.Pop. Juan Carlos Infante del Castaño,Brigadier Juan Felipe Ibarra s/n 0,,1980-01-01
86126,Bib.Pop. Julio Bustamante,Hipólito Yrigóyen 368,,1980-01-01
86056,Bib.Pop. Alberto J. Montenegro,San José de Calasanz,,2001-04-01
86077,Bib.Pop. Almafuerte,Maipú y J.J.Paso 0,pedrourquizanqn@hotmail.com,1919-10-12
86077,Bib.Pop. de Añatuya,Sarmiento 150,bibsarmientoanatuya@hotmail.com,1922-07-01
86077,Bib. Pop. Alfonsina Storni,Sarmiento prolongación s/n 0,,2001-11-29
86091,Bib. Pop. Mariano Moreno,Gaspar Juarez s/n 0,bpmarianomorenoph@gmail.com,2009-06-11
86098,Bib.Pop. Jorge Luis Borges,25 de Mayo,,1980-01-01
86105,Bib.Pop. Eduardo Miguel,Juan Domingo Perón 132,bibliotecaeduardomiguel@hotmail.com,1999-08-31
86126,Bib.Pop. José María Lami Hernández,Pública,,1980-01-01
86056,Bib. Pop. San Roque,Libertad y Francisco de Aguirre,,2003-12-12
86140,Bib.Pop. Sumampa,20 de Junio 0,,1992-10-27
86147,Bib.Pop. D.F.Sarmiento,Sin dirección,,1980-01-01
86147,Bib.Pop. Manuel Belgrano,Juan B.Alberdi 429,,1962-12-01
86147,Bib.Pop. Ricardo Rojas,Caseros 132,,1964-11-27
86147,Bib.Pop. Mariano Moreno,San Francisco Solano y Av Belgrano S/N 0,juanaro66@hotmail.com,1917-10-06
86154,Bib.Pop. Juan Bautista Marozzi,San Martín 0,,1997-08-11
86161,Bib. Pop. El Algarrobal,Manzana 10 Casa 10 0,bibliotecaelalgarrobal@gmail.com,2012-10-12
86161,Bib.Pop. San Martín,España  59 0,,1928-01-02
86161,Bib.Pop. Almafuerte,9 de Julio 265,,1917-12-07
86161,Bib.Pop. José Hernández,Soler 0,,1992-05-22
94007,Bib.Pop. Eduardo Schmidt (h,Av. San Martín 438,bibliotecaeduardoschmidt@hotmail.com.ar,1953-04-08
94007,Bib.Pop. Infanto Juvenil,Pioneros Fueguinos 880,bibliotecaij@hotmail.com,1993-07-31
94007,Bib.Pop. Mariano Moreno,Avda. Juan Domingo Perón 301 B,,1992-08-10
94007,Bib.Pop. Kau Kren de la Dcion. Pcial. de Juventud,Prefectura Naval Argentina 439,bibliotecakaukren@hotmail.com,1980-01-01
94007,Asoc.Civ. Nuestra Biblioteca Popular,Patagonia 470,nuestra_biblioteca@hotmail.com,2001-02-15
94007,Bib. Pop. Leonor María Piñeiro,José Romero 3096,bplmp@hotmail.com,1980-01-01
94007,Bib.Pop. Malvinas argentinas,Co.Jeujepen y Av.de los Shelknam 415,,1980-01-01
94014,Bib.Pop. D.F.Sarmiento,San Martín 1589,,1926-11-08
94014,Bib.Pop. Alfonsina Storni,Chubut y O.del Sur 0,,1994-12-12
90084,BP Patria Grande,Avda. Independencia 1698,patriagrandebp@gmail.com,2022-03-04
90084,Bib.Pop. Alberdi,9 de Julio 162,bipopalberdi100@hotmail.com,1903-06-26
90084,Bib.Pop. A. M. Garmendia de Frías,Las Heras 25 0,,1905-07-18
90084,Bib.Pop. Miguel Lillo,Alvarez Thomas 0,,1929-02-02
90084,Bib.Pop.Inf. Belgrano,Libertad 660,,1934-09-24
90084,Bib.Pop. Justo José de Urquíza,Venezuela 1338,,1927-04-17
90084,Bib.Pop. Gral. Belgrano,25 de Mayo 1358,,1935-06-09
90084,Bib.Pop. Dr. Antonio Torres,Las Heras 50,,1947-12-05
90084,Bib.Pop. El saber ciudadano,Ayacucho 3000,bibliosaberciudadano@hotmail.com,2001-07-19
90084,BIb. Pop. Osvaldo Bayer,Don Bosco 2955,bpob.osvaldobayer@gmail.com,2011-11-08
90014,Bib.Pop. Leopoldo Lugones,Santa María de Oro y Pje. Juan XXIII 0,biblugones@hotmail.com,1988-05-05
90014,Bib.Pop. 24 de Septiembre,Calle sin nombre,,1980-01-01
90014,Bib.Pop. Juan Pablo II,Avda. Eudoro Araoz (CIC) 0,bp_juanpablo2tuc@hotmail.com,1980-01-01
90014,Bib.Pop. Marco M. Avellaneda,Sarmiento,,1920-05-16
90028,Bib.Pop. Manuel Lainez,Bartolomé Mitre 265,,1932-03-23
90028,Bib. Pop. Batalla de Famailla,Manzana 1 A Casa12 0,,2012-04-25
90035,Bib.Pop. La Madrid,25 de Mayo,,1921-10-12
90042,Bib.Pop. Belgrano,Av.Miguel M.Campero 277,,1912-06-02
90049,Bib.Pop. 25 de Mayo,San Martín 147,,1909-07-09
90056,Bib.Pop. Padre Saravia,Estafeta El Chical 0,bibliopadresaravia@gmail.com,1995-12-02
90056,Bib.Pop. Almafuerte,Belgrano s/n,,1917-08-30
90056,Bib.Pop. Ernesto E. Padilla,Ernesto Padilla s/n 0,,1926-09-12
90070,Bib.Pop. Bartolomé Mitre,Lamadrid 10/20,sociedadybibliotecamitre@yahoo.com.ar,1906-07-19
90070,Bib. Pop. Obrera M.Luisa Bufo de Ferro,Crisostomo Alvarez 227,bibliotecaluisabuffodeferro@yahoo.com.ar,1949-06-22
90070,Bib.Pop. Isauro y A. Arancibia,Las Piedras 853,biblioarancibia@hotmail.com,1987-12-13
90070,Bib.Pop. Carlos N. Vergara,Inmaculada Concepción 77,bpcnv@yahoo.com.ar,1929-06-02
90070,Bib.Pop. Santa Lucía,Marcos Avellaneda s/n 0,,2012-03-21
90077,Bib.Pop. Ricardo Rojas,J. B. Alberdi 1021,,1911-02-10
90077,Bib.Pop. Alfonsina Storni Los Sarmientos,Sarmiento,,1972-02-20
90021,Bib.Pop. Nicolás Avellaneda,San Martín 1650,,1980-01-01
90112,Bib.Pop. Mariano Moreno,25 de Mayo (2ª Cuadra) 646,,1912-11-20
90098,Bib.Pop. Amado Juarez,San Martín S/N (a 10 mts. de Plaza San Martín al Oeste) 0,,1909-04-01
90098,Bib.Pop. Manuel Aldonate,Sin dirección,,1980-01-01
90105,Bib.Pop. Ing. A. Pasquini,Belgrano 253,,1923-05-17
90105,Bib.Pop. Juan Bautista Alberdi,Bolivar 324,,1928-09-15
90105,Bib.Pop. Hipólito Yrigoyen,Congreso 422,,1935-05-05
90105,Bib.Pop. Manuel Lizondo Borda,4 s/n 0,,1959-11-04
90119,Bib.Pop. La Randa,Charcas 835,bibliolaranda@yahoo.com.ar,1980-01-01
