Unnamed: 4,Unnamed: 8,Unnamed: 9,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
14014,J.DE INF. CASTELFRANCO,BLAS PASCAL 6499 VILLA BELGRANO B° VILLA BELGRANO,,1,,
14014,J.DE INF. JUAN MANTOVANI,AVOGADRO 5716 VILLA BELGRANO B° VILLA BELGRANO,,1,,
14014,J.DE INF. ISRAELITA GENERAL SAN MARTIN,AV. DUARTE QUIROS 4850 LAS PALMAS B° LAS PALMAS,1,1,,
14014,J.DE INF. DE LA INMACULADA,ENTRE RIOS 142 CENTRO B°CENTRO,,1,,
14014,J.DE INF. HOGAR LA INMACULADA,LEON XIII 8626 VILLA RIVERA INDARTE B° VILLA RIVERA INDARTE,,1,,
14014,J.DE INF. PETER PAN,LUCIANO DE FIGUEROA 144 MARQUES DE SOBREMONTE B° MARQUES DE SOBREMONTE,,1,,
14042,COLEGIO INMACULADA CONCEPCION,MADRE TRANSITO CABANILLAS 416 VILLA NUEVA VILLA NUEVA,,,1,
14140,INSTITUTO FASTA JESUS DE LA MISERICORDIA,TOMASA SOSA 1774 SAN CAYETANO SAN FRANCISCO,,,,1
14140,COLEGIO SANTA TERESITA DEL NIÑO JESUS,BV 12 DE OCTUBRE 681 CIRCUNVALACION FREYRE,,,1,
14140,COLEGIO MIGUEL CANE,BV. EMILIO F. OLMOS 156  TRANSITO,,1,1,
14014,I.P.E.M.y T. Nº 204 ING. ALBERTO EMILIO LUCCHINI,FERDINAND DE LESSEPS 90 CENTRO AMERICA B° CENTRO AMERICA (DETRAS DEL CPC) ,,,,1
14084,I.P.E.M. No 90 JUANA MANUELA GORRITI,VIEYTES 52 BELGRANO LABOULAYE,,,,1
14084,I.P.E.M. No 90 JUANA MANUELA GORRITI ANEXO RIO BAMBA,JOSEFA GORLERO   RIO BAMBA,,,,1
14021,ASOCIACION EDUCATIVA AGROTECNICA Y ORIENTADA PIO LEON,AV.28 DE JULIO 345  COLONIA CAROYA,,,,1
14014,INSTITUTO MARK TWAIN,AV CARCANO 75 DON BOSCO B° DON BOSCO,,,,1
14014,INSTITUTO EMPALME CR. ABEL GONZALEZ LACANNA ,LAS ARRIAS 4073 EMPALME B°EMPALME,,,,1
14140,COLEGIO DOCTOR DALMACIO VELEZ SARSFIELD,BERNARDO ERB 320  ARROYITO,,,1,
14014,COLEGIO MUSICAL COLLEGIUM,CASEROS 963 ALBERDI B° ALBERDI (ENTRE CALASANZ y M.MORENO),,,1,
14014,COLEGIO DANTE ALIGHIERI,JOSE JAVIER DIAZ 481 SAN FERNANDO B° SAN FERNANDO,,,1,
14014,COLEGIO DE NIÑOS MUSICOS,ITUZAINGO 658 NUEVA CORDOBA Bº NUEVA CORDOBA,,,1,
14021,COLEGIO 17 DE AGOSTO,TABLADA  CENTRO VILLA ALLENDE,,,1,
14021,COLEGIO NUESTRA SEÑORA DE LAS MERCEDES,AZOPARDO 200 CENTRO UNQUILLO - PARROQUIA NTRA. SRA. DE  LOURDES - CLUB UNION,,,1,
14021,COLEGIO MARYLAND (TIERRA DE MARIA),ALBERTI S/N°  ESPAÑOL VILLA ALLENDE,,,1,
14140,INSTITUTO FASTA INMACULADA CONCEPCION,SAENZ PEÑA 1151 CATEDRAL SAN FRANCISCO,,,,1
14014,COLEGIO  SANTA ANA,RICARDO ROJAS 7253 ARGUELLO B° ARGUELLO,,,1,
14014,COLEGIO DEL CARMEN,AV.RECTA MARTINOLI 6460 ARGUELLO B° ARGUELLO,,,1,
14021,COLEGIO PIO LEON,AV. 28 DE JULIO 345  COLONIA CAROYA,,,1,
14014,COLEGIO SOR MARIA ANTONIA DE PAZ Y FIGUEROA,Altolaguirre 1997 YOFRE NORTE frente clavario de la Parroquia Nstra. Sra. de la Salette,,,1,
14175,I.P.E.A.y T. Nº 223 INTENDENTE RAMON NICENO QUINTEROS,LOS INMIGRANTES 205 CENTRO SAN JOSE DE LA DORMIDA (ATRAS DE LA ESC.ESP.CARMEN AMAYA),,,,1
14014,COLEGIO NUESTRA SEÑORA,INCA MANCO 3450 JARDIN ESPINOSA Bº JARDIN ESPINOSA,,,1,
14014,COLEGIO MONSEÑOR FERMIN LAFITTE,FRANCISCO VALLES 2443 LOS PARAISOS LOS PARAISOS,,,1,
14014,COLEGIO INSTITUCION ESCUTI,NAZARET 3399 LAS ROSAS ,,,1,
14014,COLEGIO NUESTRA SEÑORA DEL SAGRADO CORAZON,AVENIDA REVOLUCION DE MAYO 1476 CRISOL Bº CRISOL,,1,1,
14133,INST. SUP. SAGRADO CORAZON,HORMAECHE 375 JARDIN VILLA DOLORES,,,,
14014,COLEGIO DR. ANTONIO NORES,JULIO DE VEDIA 2353 SANTA CLARA DE ASIS B° SANTA CLARA DE ASIS,,,1,
14112,I.P.E.M. Nº 112 DR. CESAR IÑIGUEZ MONTENEGRO,GRANADERO MARQUEZ 317 NORTE SEBASTIAN ELCANO,,,,1
14112,I.P.E.M. N° 112 DR. CESAR IÑIGUEZ MONTENEGRO ANEXO LA RINCONADA,CALLE N° 6   LA RINCONADA,,,,1
14014,INSTITUTO NTRA. SRA. DEL TRABAJO,AV. DE MAYO  350 VILLA EL LIBERTADOR Bº VILLA EL LIBERTADOR,,,,1
14014,INSTITUTO SAN PATRICIO,AV. VALPARAISO 4140 JARDIN HIPODROMO ,,,,1
14091,COLEGIO COSTA AZUL NIVEL MEDIO,HUARPES 88 COSTA AZUL COMECHINGONES Y HUARPES,,,,1
14014,COLEGIO PQUIAL. SAN ROQUE,MARIANO USANDIVARAS 2080 VILLA CORINA BARRIO VILLA CORINA,,,1,
14154,ALFONSINA STORNI,CALLE PUBLICA   CAMPO ALEGRE,,,1,
14175,J.DE INF. MANUEL BELGRANO,MANUEL BELGRANO S/N°   SAN PEDRO NORTE,,1,,
14014,ESCUELA NUEVA DE NIÑOS LUZ VIEIRA MENDEZ,OBISPO MOSCOSO Y PERALTA 2772 CERRO DE LAS ROSAS B° CERRO DE LAS ROSAS,,,1,
14014,COLEGIO SAN PEDRO APOSTOL,AVENIDA DEL PIAMONTE  CHATEAU CARRERAS B° CHATEAU CARRERAS,,,1,
14014,COLEGIO SAN BUENAVENTURA,AV. DON BOSCO 5001 LAS PALMAS B° LAS PALMAS,,,1,
14014,COLEGIO NUESTRA SEÑORA DE LORETO,GOMEZ CARRILLO 2559 LOS NARANJOS Bº LOS NARANJOS,,,1,
14014,COLEGIO INTEGRAL EDUCATIVO M.E.D.E.A.,TOTORILLA (EX-PASAJE 5) 1565 VILLA EL LIBERTADOR B° VILLA EL LIBERTADOR( EDIFICIO AZUL),,,1,
14014,INSTITUTO SAN JERONIMO,LA RIOJA 2054 ALTO ALBERDI B° ALTO ALBERDI,,,,1
14014,J.DE INF. SAN PEDRO APOSTOL,AV. DEL PIAMONTE S/N°  CHATEAU CARRERAS B°CHATEAU CARRERAS,,1,,
14014,INSTITUTO SAN PEDRO APOSTOL,AV. DEL PIEMONTE  CHATEAU CARRERAS B° CHATEAU CARRERAS,,,,1
14014,COLEGIO NUESTRA SEÑORA DE LA MERCED,ZELAYA 140 SAN MARTIN Bº SAN MARTIN,,1,1,
14140,J.DE INF. SANTA TERESITA DEL NIÑO JESUS,ALVEAR 535 CTRCUNVALACION FREYRE,,1,,
14126,COLEGIO UNIDAD EDUCATIVA EL SEMBRADOR,MERLO 700 VILLA LUJAN MINA CLAVERO,,1,1,
14098,COLEGIO SAGRADO CORAZON,SARACHAGA  CENTRO BERROTARAN,,,1,
14007,COLEGIO ALEMAN,AVENIDA LOS INCAS 131 CENTRO VILLA GENERAL BELGRANO,,1,1,
14014,COLEGIO MADRES ESCOLAPIAS,HUGO WAST 4455 CERRO DE LAS ROSAS Bº CERRO DE LAS ROSAS,,1,1,
14014,INSTITUTO ESCUELA ADOLFO BIOY CASARES,PEREDO 1572 CUPANI B° CUPANI,,,,1
14014,INSTITUTO FRANCISCO LUIS BERNARDEZ,JOSE P. OTERO 1644 CERRO DE LAS ROSAS B° CERRO DE LAS ROSAS,,,,1
14098,INSTITUTO HOGAR ESCUELA MARIA BENITA ARIAS,MONTEVIDEO 751 ALBERDI RIO CUARTO,,,,1
14063,INSTITUTO DR. ERASMO ELISEIRI,HIPOLITO YRIGOYEN 757 CENTRO ALEJO LEDESMA,,,,1
14098,INSTITUTO BILINGÜE SAN IGNACIO DE LOYOLA,GUARDIAS NACIONALES 1400 VILLA DALCAR RIO CUARTO,,,,1
14014,COLEGIO JORGE VOCOS LESCANO,AV. ARMADA ARGENTINA 845 PARQUE LATINO B° PARQUE LATINO,,1,1,
14119,COLEGIO DEL INMACULADO CORAZON DE MARIA-ADORATRICES,COLON 1015  VILLA DEL ROSARIO,,1,1,
14133,COLEGIO PBRO. JUAN VICENTE BRIZUELA,ITALIA 251 CENTRO VILLA DOLORES,,,1,
14014,INSTITUTO HOGAR LA INMACULADA ,LEON XIII   8626 VILLA RIVERA INDARTE B° VILLA RIVERA INDARTE,,,1,
14014,COLEGIO COMPLEJO EDUCACIONAL CASTELFRANCO,AVOGADRO 6499 VILLA BELGRANO BARRIO VILLA BELGRANO,,,1,
14014,COLEGIO BRIGADIER MAYOR JUAN IGNACIO SAN MARTIN,MARIMON ESQ. ORTEGA  ARGUELLO NORTE B° ARGUELLO NORTE(FRENTE A PLAYON DEPORTIVO),,,1,
14007,INSTITUTO LOS TABAQUILLOS,CALLE PUBLICA S/N   LA CUMBRECITA-a 500 metros del Peñón del Águila,,,,1
14014,COLEGIO JESUS MARIA,VIEYTES 1635 AVENIDA ,,,1,
14014,COLEGIO SAN JOSE (S.R.L.),SOL DE MAYO 726 ALTO ALBERDI B° ALTO ALBERDI,,,1,
14014,INSTITUTO BERNARDO HOUSSAY,AV. ARTURO CAPDEVILA 709 AMPLIACION RESIDENCIAL AMERICA B° AMPLIACION RESIDENCIAL AMERICA,,,,1
14014,COLEGIO PARROQUIAL NUESTRA SEÑORA DE FATIMA,AV RUFINO VARELA ORTIZ 2600 MATIENZO Bº MATIENZO,,,1,
14014,COLEGIO HAROLDO ANDENMATTEN,PEDRO ZANNI 930 VILLA  PAEZ BARRIO VILLA PAEZ,,,1,
14042,COLEGIO DEL ROSARIO,BV ALVEAR 68 CENTRO VILLA MARIA,,,1,
14063,COLEGIO SANTA JUANA DE ARCO,RIVADAVIA 999  CRUZ ALTA,,1,1,
14161,LA SANTISIMA TRINIDAD,COLON 108 CENTRO HERNANDO - FRENTE A LA PLAZA,,1,1,
14161,COLEGIO DIVINO CORAZON,25 DE MAYO 100 CENTRO HERNANDO,,1,1,
14042,COLEGIO EL CAMINANTE,DEAN FUNES 1720 PARQUE NORTE VILLA MARIA,,1,1,
14091,COLEGIO JULIETA DELFINO,GOBERNADOR ALCORTA 189 SANTA RITA VILLA CARLOS PAZ,,,1,
14098,COLEGIO CONCORDIA,PEDRO VARGAS 260 INDUSTRIAL RIO CUARTO,,1,1,
14091,COLEGIO NUESTRA SEÑORA DEL VALLE,CALLE PUBLICA S/N   LOS GIGANTES,,1,1,
14014,INSTITUTO SANTA INFANCIA,RIVADAVIA 725 CENTRO B° CENTRO,,,,1
14098,INSTITUTO HISPANO ARGENTINO,FOTHERINGHAM 68 CENTRO RIO CUARTO,,,,1
14028,COLEGIO SANTO DOMINGO,JOSE IGNACIO PERALTA 249 SAN MARTIN VILLA DE SOTO,,1,1,
14091,INSTITUTO SAN PABLO,AV BARTOLOME JAIME 1340 CRUZ GRANDE BARRIO CRUZ GRANDE - LA CUMBRE,,,,1
14091,INSTITUTO NUESTRA SEÑORA DE LOURDES,LUCRECIA VILLALBA 258 SAN GERONIMO LA CUMBRE,,,,1
14042,J.DE INF. DR. ANTONIO SOBRAL,ANTONIO SOBRAL 650 CENTRO VILLA MARIA,1,1,,
14161,COLEGIO C/ORIENT.MUSICAL ARTE NUEVO,CID CAMPEADOR 480 MEDIA LUNA RIO TERCERO,,,1,
14182,INSTITUTO PRIVADO DIOCESANO SAN JOSE,9 DE JULIO ESQ. COLON  SAN MARTIN JUSTINIANO POSSE,,1,1,
14091,INSTITUTO SERVILIANO DIAZ,SAN MARTIN 675 CENTRO BIALET MASSE,,,,1
14091,COLEGIO JUANA MICONO DE GIARDINO,AV. SAN MARTIN 762 CENTRO VILLA GIARDINO,,1,1,
14056,COLEGIO NUESTRA MADRE DE LA MERCED,9 DE JULIO 271 CENTRO LA CARLOTA,,1,1,
14014,INSTITUTO AMERICA,FRANCISCO DEL PRADO 2662 VILLA AZALAIS B°VILLA AZALAIS,,,,1
14091,INSTITUTO MADRE CABRINI,PASAJE SAN JOSE 55 SAN MARTIN CAPILLA DEL MONTE,,,,1
14014,INSTITUTO JUVENILIA,ARISTOTELES 3160 ANA MARIA ZUMARAN B° ANA MARIA ZUMARAN,,,,1
14091,INSTITUTO BILINGUE DANTE ALIGHIERI,ALFONSINA STORNI  LA QUINTA VILLA CARLOS PAZ,,,,1
14014,INSTITUTO DR. ANTONIO NORES,JULIO DE VEDIA 2351 YOFRE NORTE B° YOFRE NORTE,,,,1
14014,COLEGIO DE LA INMACULADA,ENTRE RIOS 142 CENTRO B° CENTRO,,,1,
14028,COLEGIO NUESTRA SEÑORA DEL VALLE,SARMIENTO 121 CENTRO CRUZ DEL EJE,,,1,
14126,ARTURO CAPDEVILA,CALLE PUBLICA   EL MANANTIAL,,1,1,
14182,COLEGIO BELISARIO ROLDAN,25 DE MAYO 160 NORTE CANALS,,,1,
14014,COLEGIO FASTA VILLA EUCARISTICA,Camino san Carlos Km 5 y 1/2  VILLA EUCARISTICA CNO.  SAN CARLOS KM 51/2,,,1,
14014,QUALITY INSTITUTO SUPERIOR DE ACTIVIDADES DEPORTIVAS,AV. CRUZ ROJA ARGENTINA 200 CIUDAD UNIVERSITARIA B° CIUDAD UNIVERSITARIA,,,,
14014,INSTITUTO ARGENTINO DE PROTESIS DENTAL,BALCARCE 177 CENTRO B° CENTRO ,,,,
14014,INSTITUCION CERVANTES,SANTA ROSA 1793 ALBERDI B° ALBERDI,,,,
14098,PROFESORADO EN CIENCIA SAGRADA JESUS BUEN PASTOR,BERTA PERACI 1249 SEMINARIO RIO CUARTO,,,,
14042,INSTITUTO SUPERIOR LEIBNITZ,AV GUILLERMO RAWSON 1899 TRINITARIOS VILLA MARIA,,,,
14014,INSTITUTO SUPERIOR CRUZ ROJA ARGENTINA-FILIAL CORDOBA,JUAN DE GARAY 2096 PUEYRREDON B°PUEYRREDON,,,,
14014,INST. SUP. EN CIENCIAS DE LA EDUC. OLGA COSSETTINI,OBISPO MOSCOSO Y PERALTA 2772 CERRO DE LAS ROSAS B° CERRO DE LAS ROSAS,,,,
14063,INSTITUTO PARROQUIAL MONSEÑOR LUIS KLOSTER,LIBERTAD 446 CENTRO ISLA VERDE,,,1,
14140,COLEGIO SANTA TERESITA,SAN JOSE 16  BALNEARIA,,1,1,
14182,COLEGIO PRESBITERO JUAN GUIRULA (EX-CRISTO REY),LAVALLE 237 CENTRO LABORDE ,,1,1,
14105,COLEGIO EL SALVADOR,BELGRANO 301  SANTA ROSA DE RIO PRIMERO,,,1,
14063,ESCUELA SAN MARTIN,J. F. KONEKAMP 611 LINIERS CRUZ ALTA,,1,1,
14063,COLEGIO SAN LUIS,MAESTROS MAYO 963 BELGRANO CRUZ ALTA,,1,1,
14014,INSTITUTO SAN AGUSTIN,HORNERO 236 CHATEAU CARRERAS B° CHATEAU CARRERAS,,,,1
14014,INSTITUTO SUPERIOR SPINOZA,SALTA 475 CENTRO B° CENTRO,,,,
14014,INST. SUP. SABER,AV. CHACABUCO 326 CENTRO B° CENTRO,,,,
14014,INSTITUTO SUPERIOR DE COMERCIO EXTERIOR,25 DE MAYO 1040 GENERAL PAZ B° GENERAL PAZ,,,,
14014,INST. SUP. SANTO DOMINGO,ALVEAR 270 CENTRO B° CENTRO (ENTRE AV.OLMOS y LIMA),,,,
14014,COLEGIO LA ALDEA DE PIAGET,FRANCISCO DE TOLEDO 2175 AYACUCHO B° AYACUCHO (AV.J.B.JUSTO AL 4000),,1,1,
14014,COLEGIO DR.IGNACIO DUARTE QUIROS,FARADAY 5168 ITUZAINGO ,,1,1,
14014,I.P.E.M.y T. Nº 2 REPUBLICA ORIENTAL DEL URUGUAY,AGUSTIN ROQUE ARIAS  3400 AMPLIACION MATIENZO B° AMPLIACION MATIENZO (CIUDAD PARQUE LAS ROSAS),,,,1
14014,I.P.E.M. Nº 8 MANUEL REYES REYNA,MANUEL CARDEÑOSA 2915 LA FRANCE ,,,,1
14014,I.P.E.M. Nº 12 PTE.JUAN DOMINGO PERON,AV. BERNARDO O'HIGGINS 8500 SAN CARLOS B° SAN CARLOS (KM 8 y 1/2),,,,1
14147,I.P.E.M. N° 12 PTE. JUAN DOMINGO PERON  - ANEXO SOCAVONES -,CNO. 60 CUADRAS - K12   SOCAVONES,,,,1
14014,I.P.E.M. Nº 13 DR. PEDRO ESCUDERO,CADIZ S/N°  COLON B°COLON,,,,1
14014,I.P.E.M. Nº 18 DOCTOR FEDERICO ANIBAL CUMAR,CALLE PUBLICA  GRANJA DE FUNES 2º SECCION CANAL MAESTRO,,,,1
14014,I.P.E.M. Nº 19 POETA OSCAR GUIÑAZU ALVAREZ,ASTURIAS 3400 FERROVIARIO MITRE B°FERROVIARIO MITRE,,,,1
14014,I.P.E.M. Nº 20 RODOLFO WALSH,BARRAGAN 450 MARQUES DE SOBREMONTE B° MARQUES DE SOBREMONTE,,,,1
14014,I.P.E.M. Nº 21 ALFONSINA STORNI,ATALIVA HERRERA Y COLECTORA  PARQUE LICEO 2DA. SECCION B° PARQUE LICEO 2DA. SECCION(FRENTE A CIRCUNVALACION),,,,1
14084,I.P.E.A. Nº 25 MARTIN MIGUEL DE GUEMES,SARMIENTO S/N°   VILLA ROSSI,,,,1
14098,I.P.E.T. Nº 26 JUAN FILLOY,BELISARIO ROLDAN 535 ALBERDI RIO CUARTO,,,,1
14098,I.P.E.M. Nº 27. DR. RENE FAVALORO,11 DE NOVIEMBRE 1150 SAN ANTONIO DE PADUA RIO CUARTO,,,,1
14098,I.P.E.M. Nº 27 DR. RENE FAVALORO ANEXO LA AGUADA,PUBLICA   LA AGUADA-LAS ALBAHACAS-Río IV,,,,1
14098,I.P.E.M. Nº 28 VILLA DE LA CONCEPCION DEL RIO CUARTO,VENEZUELA 950 BANDA NORTE RIO CUARTO,,,,1
14098,I.P.E.M. Nº 29 FELIPE GALIZIA,CERVANTES S/N  LAS QUINTAS ACHIRAS,,,,1
14098,I.P.E.M. Nº 29 FELIPE GALIZIA ANEXO CHUCUL,SAN MARTIN   CHUCUL,,,,1
14147,I.P.E.M. Nº 32 ESTANCIA POTRERO DE GARAY,LAS MONJITAS   COMUNA DE POTRERO DE GARAY,,,,1
14161,I.P.E.A. Nº 33 HUMBERTO VOLANDO,BOULEVAR JOSE MARIA SALGUEIRO S/N°   JAMES CRAIK,,,,1
14175,I.P.E.T. Nº 34 PEDRO CATTANEO,CRUZ del EJE 481  ,,,,1
14175,I.P.E.T. N° 34 PEDRO CATTANEO- ANEXO ROSARIO DEL SALADILLO,JAVIER GARCIA   VILLA ROSARIO DEL SALADILLO,,,,1
14014,I.P.E.M. Nº 7 PROF.CARLOS SEGRETI,JULIAN PAZ  1851 VILLA CABRERA B° VILLA CABRERA,,,,1
14014,INST. SUP. DE CIENCIAS ECONOMICAS Y TECNOLOGIAS,AV. COLON 4551 ALBERDI B° ALBERDI,,,,
14098,INSTITUTO SUPERIOR CERVANTES,BELGRANO 200 CENTRO RIO CUARTO,,,,
14021,I.P.E.M. Nº 294 JESUS MARIA,TACUARI S/N°  17 DE OCTUBRE JESUS MARIA,,,,1
14168,I.P.E.M. Nº 294 JESUS MARIA ANEXO SANTA CATALINA,CALLE PUBLICA   SANTA CATALINA,,,,1
14007,J.DE INF. EL MUNDO DE LOS CHICOS,MARIANO MORENO 49 CENTRO SANTA ROSA DE CALAMUCHITA,,1,,
14014,J.DE INF. MARK TWAIN,AVENIDA CARCANO 75 CHATEAU CARRERAS B°CHATEAU CARRERAS,1,1,,
14014,INST. SUP. LA METRO. ESCUELA DE COMUNICACIÓN AUDIOVISUAL,INDEPENDENCIA 155 CENTRO B° CENTRO,,,,
14147,J.DE INF. 25 DE MAYO,SARMIENTO 224 CENTRO DESPEÑADEROS,,1,,
14161,COLEGIO PABLO A. PIZZURNO,GENERAL PAZ 495 CENTRO HERNANDO,,1,1,
14014,J.DE INF. ALEMAN,AV RECTA MARTINOLI 6230 ARGUELLO B° ARGUELLO,,1,,
14014,I.P.E.M. Nº 11 ALBERTO PIO AUGUSTO COGNIGNI,JUAN DE OLANO 2700 JOSE IGNACIO DIAZ 3º SECCION ,,,,1
14014,I.P.E.M. Nº 9 DR. ERNESTO CHE GUEVARA,ALTO DE TALA  5721 SANTA ISABEL 2DA. SECCION B° SANTA ISABEL 2DA. SECCION,,,,1
14014,I.P.E.M. Nº 3 GRAL. JUAN BAUTISTA BUSTOS,CELEDONIO FLORES 1426 PUEYRREDON ,,,,1
14021,I.P.E.M.y T. Nº 24,JUJUY  MALVINAS ARGENTINAS II°SECCION BARRIO MALVINAS ARGENTINAS II°SECCION,,,,1
14175,J.DE INF. VICTOR MERCANTE,ONCATIVO   SAN JOSE DE LAS SALINAS,,1,,
14175,J.DE INF. VICTOR MERCANTE - ANEXO ISLA DE SAN ANTONIO,CAMINO PROVINCIAL   ISLA DE SAN ANTONIO P/QUILINO,,1,,
14035,J.DE INF. BERNARDINO RIVADAVIA,JACINTA CUELLO S/N  CAÑADA CHICA VILLA HUIDOBRO,,1,,
14035,INSTITUTO PRIVADO PINCEN,FELIPA ROSALES S/Nº   PINCEN,,,,1
14014,J.DE INF. ALBERT BRUCE SABIN,CALLE PUBLICA  POSTA DE VARGAS ZONA DE LOS CORTADEROS,,1,,
14014,I.P.E.A. N° 14 DR. CESAR CUESTAS CARNERO,EL CRESPIN 3747 GENERAL ARENALES B° GRAL ARENALES (M.PESCADOR y EL GAVILAN),,,,1
14021,INSTITUTO CINCO RIOS,AV PADRE LUCHESSE KM 2   VILLA ALLENDE,,,,1
14021,I.P.E.M.y T. Nº 23 LINO ENEA SPILIMBERGO,SPILIMBERGO 869 CENTRO UNQUILLO,,,,1
14014,I.P.E.M. Nº 5 EVA PERON,GERMANIA 2665 YAPEYU ,,,,1
14014,INST. SUP. SAN MIGUEL,JUAN HIPOLITO VIEYTES 400 ALTO ALBERDI B° ALTO ALBERDI,,,,
14014,I.P.E.T. Nº 22 JUAN FILLOY,DE LA CUECA  GUIÑAZU ,,,,1
14014,I.P.E.M. Nº 15 SANTIAGO AYALA,OBISPO CASTELLANO  1700 SAN VICENTE B° SAN VICENTE,,,,1
14014,J.DE INF. DEL CARMEN,AV. RECTA MARTINOLI  6460 ARGUELLO B° ARGUELLO,,1,,
14091,J.DE INF. JULIETA DELFINO,INDEPENDENCIA 42 SANTA RITA VILLA CARLOS PAZ,,1,,
14014,INSTITUTO DON ORIONE,JOSE BENITO COTTOLENGO 1955 SANTA ISABEL 1RA. SECCION B° SANTA ISABEL 1RA. SECCION-CNO.A ALTA GRACIA KM. 7,,,,1
14063,J.DE INF. GENERAL JOSE DE SAN MARTIN,AV. ITALIA 448  CAPITAN GENERAL BERNARDO O'AHIGGINS,,1,,
14014,J.DE INF. MIGUEL ANGEL ZAVALA ORTIZ,AGUSTIN ROQUE ARIAS 3385 AMPLIACION MATIENZO B° AMPLIACION MATIENZO (CIUDAD PARQUE LAS ROSAS),,1,,
14063,COLEGIO SAGRADO CORAZON DE JESUS,ARISTOBULO DEL VALLE 550  CAMILO ALDAO,,1,1,
14161,J.DE INF. C/ORIENT.MUSICAL ARTE NUEVO,CID CAMPEADOR 480 MEDIA LUNA RIO TERCERO,,1,,
14105,I.P.E.M.y T. Nº 30 EDUARDO SIMON NEMIROVSKY,AV 4 DE FEBRERO 625 VILLA INES MONTE CRISTO,,,,1
14119,COLEGIO NUESTRA SEÑORA DEL PILAR,NÉSTOR KIRCHNER   PILAR S/RUTA PROV. Nº 13,,1,1,
14014,COLEGIO SAN JOSE,CASEROS 3055 ALTO ALBERDI B° ALTO ALBERDI,,,1,
14098,ESCUELA DE AGRONOMIA DE RIO IV,ELISEO SANCHEZ 235 CENTRO RIO CUARTO,,1,1,
14042,INSTITUTO SECUNDARIO ESTEBAN ANCARANI,COLON ESQ.RIVADAVIA   AUSONIA,,,,1
14119,I.P.E.M. N° 305 AGRONOMO JORGE BLACQUE BELAIR,25 DE MAYO S/N   COSTASACATE,,,,1
14105,I.P.E.M. Nº 305 - ANEXO LAS HERAS,CALLE PUBLICA S/N   LAS HERAS P/RIO PRIMERO,,,,1
14119,I.P.E.M. N° 305 AGRONOMO JORGE BLACQUE BELAIR ANEXO RINCON,9 DE JULIO S/N   RINCON,,,,1
14014,J.DE INF. INST. DE EDUCACION CORDOBA,TURRADO JUAREZ 2061 COLINAS DE VELEZ SARSFIELD B° COLINAS DE VELEZ SARSFIELD,,1,,
14119,J.DE INF. SAN LUIS GONZAGA,URUGUAY ESQUINA MEXICO  FRANCISCO MARTINEZ RIO SEGUNDO,,1,,
14021,J.DE INF. 17 DE AGOSTO,25 DE MAYO 350 CENTRO VILLA ALLENDE,,1,,
14014,INSTITUTO JORGE VOCOS LESCANO,AV.ARMADA ARGENTINA 845 PARQUE LATINO B°PARQUE LATINO,,,,1
14049,COLEGIO SAGRADO CORAZON,OBISPO RAMON IRIBARNE 182 PLAZA BUSTAMANTE DEAN FUNES,,1,1,
14182,COLEGIO NUESTRA SEÑORA DEL HUERTO,25 DE MAYO 59 CENTRO BELL VILLE - FRENTE PLAZA SAN MARTIN,,,1,
14014,COLEGIO ACADEMIA ARGUELLO,AVENIDA RAFAEL NUÑEZ 5675 ARGUELLO B° ARGUELLO,,,1,
14014,INSTITUTO INTEGRAL MANUEL BELGRANO,LUIS  BRAILE 2384 SARMIENTO B° SARMIENTO,,,,1
14182,COLEGIO VIRGEN NIÑA,25 DE MAYO 978 CENTRO JUSTINIANO POSSE - PLAZA MANUEL BELGRANO,,1,1,
14168,INSTITUTO PTE. JOHN FITZGERALD KENNEDY,LIDORO CENTURION  324  LAS PEÑAS,,,,1
14119,INSTITUTO PUERTAS DEL SOL,BUENOS AIRES 750  ONCATIVO,,,,1
14049,J.DE INF. AMANDA SUAREZ CORDOBA,SANTA ROSA ESQ.AMADEO SABATTINI  MOREYRA ROSS DEAN FUNES,,1,,
14042,J.DE INF. INMACULADA CONCEPCION,MADRE TRANSITO CABANILLAS 416 CENTRO VILLA NUEVA,,1,,
14014,J.DE INF. ACADEMIA ARGÜELLO,POZO DE LA LOMA S/N  ARGUELLO B°ARGUELLO,1,1,,
14021,J.DE INF. SAN JOSE,GUEMES ESQ. SAN FERNANDO  CENTRO VILLA ALLENDE,,1,,
14014,CENTRO DE ESTUDIOS FILOSOFICOS Y TEOLOGICOS,AV PADRE CLARET 5601 VILLA CLARET B°VILLA CLARET,,,,
14014,INSTITUTO DE MARIA,DAVID LUQUE 560 GENERAL PAZ B° GENERAL PAZ(AL FRENTE CLINICA REINA FABIOLA),,,,1
14063,I.P.E.T. N° 47 NORBERTO JOSE QUADRI,CORDOBA 1450  CORRAL DE BUSTOS,,,,1
14098,INSTITUTO SUPERIOR CRUZ ROJA ARGENTINA,KOWALK 168 CENTRO RIO CUARTO,,,,
14014,J.DE INF. SAN BUENAVENTURA,AV. DON BOSCO 5001 LAS PALMAS B° LAS PALMAS,,1,,
14119,J.DE INF. NARCISO LAPRIDA,AVENIDA 9 DE JULIO   CAPILLA DEL CARMEN,,1,,
14091,J.DE INF. GRAL. JOSE DE SAN MARTIN,CALLE 2 45 CENTRO CASA GRANDE - P/RUTA NAC.38,,1,,
